Frame,obj_1,obj_2
1099,0.01,0.02
1100,0.01,0.02
1101,0.01,0.02
1102,0.01,0.02
1103,0.01,0.02
1104,0.01,0.01
1105,0.01,0.01
1106,0.01,0.01
1107,0.02,0.01
1108,0.02,0.01
1109,0.02,0.01
1110,0.02,0.01
1111,0.02,0.01
1112,0.02,0.01
1113,0.02,0.01
1114,0.02,0.01
1115,0.02,0.01
1116,0.02,0.01
1117,0.02,0.01
1118,0.02,0.01
1119,0.02,0.01
1120,0.02,0.01
1121,0.02,0.01
1122,0.02,0.01
1123,0.02,0.01
1124,0.02,0.02
1125,0.01,0.02
1126,0.01,0.03
1127,0.01,0.03
1128,0.01,0.03
1129,0.01,0.03
1130,0.01,0.03
1131,0.01,0.04
1132,0.01,0.04
1133,0.01,0.04
1134,0.01,0.04
1135,0.01,0.04
1136,0.01,0.04
1137,0.01,0.04
1138,0.01,0.04
1139,0.01,0.04
1140,0.01,0.03
1141,0.01,0.03
1142,0.01,0.03
1143,0.01,0.03
1144,0.01,0.03
1145,0.01,0.03
1146,0.01,0.03
1147,0.01,0.03
1148,0.01,0.03
1149,0.01,0.03
1150,0.01,0.03
1151,0.01,0.03
1152,0.01,0.03
1153,0.01,0.03
1154,0.01,0.03
1155,0.01,0.03
1156,0.01,0.03
1157,0.01,0.03
1158,0.01,0.03
1159,0.01,0.03
1160,0.01,0.03
1161,0.01,0.03
1162,0.01,0.03
1163,0.01,0.03
1164,0.01,0.03
1165,0.01,0.03
1166,0.01,0.03
1167,0.01,0.03
1168,0.01,0.04
1169,0.01,0.04
1170,0.01,0.04
1171,0.01,0.04
1172,0.01,0.04
1173,0.01,0.04
1174,0.01,0.04
1175,0.01,0.04
1176,0.01,0.04
1177,0.01,0.04
1178,0.01,0.04
1179,0.01,0.04
1180,0.01,0.04
1181,0.01,0.04
1182,0.01,0.04
1183,0.01,0.04
1184,0.01,0.04
1185,0.01,0.03
1186,0.01,0.03
1187,0.01,0.03
1188,0.01,0.03
1189,0.02,0.03
1190,0.02,0.03
1191,0.02,0.02
1192,0.02,0.02
1193,0.02,0.02
1194,0.02,0.02
1195,0.02,0.02
1196,0.02,0.02
1197,0.02,0.02
1198,0.02,0.02
1199,0.02,0.02
1200,0.02,0.02
1201,0.02,0.02
1202,0.02,0.02
1203,0.02,0.02
1204,0.02,0.02
1205,0.02,0.02
1206,0.02,0.02
1207,0.01,0.02
1208,0.01,0.02
1209,0.01,0.02
1210,0.01,0.02
1211,0.01,0.02
1212,0.01,0.02
1213,0.01,0.03
1214,0.01,0.03
1215,0.01,0.03
1216,0.01,0.03
1217,0.01,0.03
1218,0.01,0.03
1219,0.01,0.03
1220,0.01,0.03
1221,0.01,0.03
1222,0.01,0.03
1223,0.01,0.02
1224,0.01,0.02
1225,0.01,0.02
1226,0.01,0.02
1227,0.01,0.02
1228,0.01,0.02
1229,0.01,0.02
1230,0.02,0.02
1231,0.02,0.02
1232,0.02,0.02
1233,0.02,0.02
1234,0.02,0.02
1235,0.01,0.02
1236,0.01,0.02
1237,0.01,0.02
1238,0.01,0.02
1239,0.01,0.02
1240,0.01,0.02
1241,0.01,0.02
1242,0.01,0.01
1243,0.01,0.01
1244,0.01,0.01
1245,0.01,0.01
1246,0.01,0.01
1247,0.01,0.01
1248,0.01,0.01
1249,0.01,0.01
1250,0.02,0.01
1251,0.02,0.01
1252,0.03,0.01
1253,0.03,0.01
1254,0.03,0.01
1255,0.03,0.01
1256,0.03,0.01
1257,0.03,0.01
1258,0.03,0.01
1259,0.03,0.01
1260,0.03,0.01
1261,0.03,0.01
1262,0.03,0.01
1263,0.03,0.01
1264,0.04,0.01
1265,0.08,0.01
1266,0.53,0.01
1267,0.94,0.01
1268,0.98,0.01
1269,0.99,0.01
1270,0.99,0.01
1271,0.99,0.01
1272,1.0,0.01
1273,1.0,0.01
1274,1.0,0.01
1275,1.0,0.01
1276,1.0,0.01
1277,1.0,0.01
1278,1.0,0.01
1279,1.0,0.01
1280,1.0,0.01
1281,1.0,0.01
1282,1.0,0.01
1283,1.0,0.01
1284,1.0,0.01
1285,1.0,0.01
1286,1.0,0.01
1287,1.0,0.01
1288,1.0,0.01
1289,1.0,0.01
1290,0.99,0.01
1291,0.79,0.01
1292,0.11,0.01
1293,0.03,0.01
1294,0.02,0.01
1295,0.02,0.01
1296,0.02,0.01
1297,0.02,0.01
1298,0.02,0.01
1299,0.02,0.01
1300,0.02,0.01
1301,0.02,0.01
1302,0.02,0.01
1303,0.02,0.01
1304,0.02,0.01
1305,0.02,0.01
1306,0.02,0.01
1307,0.02,0.01
1308,0.02,0.01
1309,0.02,0.01
1310,0.02,0.01
1311,0.02,0.01
1312,0.02,0.01
1313,0.03,0.01
1314,0.03,0.01
1315,0.04,0.01
1316,0.06,0.01
1317,0.1,0.01
1318,0.24,0.01
1319,0.68,0.01
1320,0.91,0.01
1321,0.97,0.01
1322,0.99,0.01
1323,0.99,0.01
1324,0.99,0.01
1325,1.0,0.01
1326,1.0,0.01
1327,1.0,0.01
1328,0.99,0.01
1329,0.98,0.01
1330,0.65,0.01
1331,0.06,0.01
1332,0.02,0.01
1333,0.02,0.01
1334,0.02,0.01
1335,0.02,0.01
1336,0.02,0.02
1337,0.02,0.02
1338,0.02,0.02
1339,0.02,0.02
1340,0.02,0.02
1341,0.02,0.02
1342,0.02,0.02
1343,0.02,0.02
1344,0.01,0.02
1345,0.01,0.01
1346,0.01,0.01
1347,0.01,0.02
1348,0.01,0.02
1349,0.01,0.02
1350,0.01,0.02
1351,0.01,0.02
1352,0.01,0.02
1353,0.01,0.02
1354,0.01,0.02
1355,0.01,0.02
1356,0.01,0.02
1357,0.01,0.02
