Time,Frame,nose_dist,body_dist,freezing,darting,Left,Right
133.28,3332,8.837467849640857e-05,1.581078739008035e-06,0,0,0.01,0.0
133.32,3333,0.0002661402324228,4.88888459306406e-06,0,0,0.01,0.0
133.36,3334,0.00023656120516,2.0331349870759845e-05,0,0,0.01,0.0
133.4,3335,0.0001290225022414,2.865796101708947e-05,0,0,0.01,0.0
133.44,3336,0.0001045266522273,6.723692033185694e-05,0,0,0.01,0.0
133.48,3337,8.481101694427876e-05,2.070792007327876e-05,0,0,0.01,0.0
133.52,3338,0.0007510708063277,7.565476889185769e-05,0,0,0.01,0.0
133.56,3339,0.0032431024518641,0.0002870114053263,0,0,0.01,0.0
133.6,3340,0.0031990867595943,0.0004072994101639,0,0,0.01,0.0
133.64,3341,0.0017781849790753,0.0003102216310922,0,0,0.01,0.0
133.68,3342,0.0005717168209304,6.812676596122685e-05,0,0,0.01,0.0
133.72,3343,0.0017459479387158,0.0001311558208738,0,0,0.01,0.0
133.76,3344,0.002429851118824,0.0006307689378763,0,0,0.01,0.0
133.8,3345,0.0007667301233408,0.0006439523325637,0,0,0.01,0.0
133.84,3346,0.00270316976606,0.0001532855896602,0,0,0.01,0.0
133.88,3347,0.0034343724847807,7.602687164059318e-05,0,0,0.01,0.0
133.92,3348,0.0039717269660369,0.0003433384864266,0,0,0.01,0.0
133.96,3349,0.003341983314267,0.0003304070468003,0,0,0.01,0.0
134.0,3350,0.0027053085987639,0.0004495322555442,0,0,0.01,0.0
134.04,3351,0.0005470157730108,0.0001022447595904,0,0,0.01,0.0
134.08,3352,0.0006686942810908,0.0001017173859528,0,0,0.01,0.0
134.12,3353,0.0026817259184097,0.0003497668115299,0,0,0.01,0.0
134.16,3354,0.000803749096876,0.000728351257839,0,0,0.01,0.0
134.2,3355,0.0007152951837931,0.0024515208161933,0,0,0.01,0.0
134.24,3356,0.0008664037467133,0.0019282730354272,0,0,0.01,0.0
134.28,3357,0.0007536998779449,0.0005098281677059,0,0,0.01,0.0
134.32,3358,0.0003632249781984,0.0006786090212467,0,0,0.01,0.0
134.36,3359,0.0004446731894445,0.0011047713523692,0,0,0.01,0.0
134.4,3360,0.0001337112985788,0.0003814795275225,0,0,0.01,0.0
134.44,3361,0.0005893038426839,0.0003279807998213,0,0,0.01,0.0
134.48,3362,0.0024333732601278,0.000366483981383,0,0,0.01,0.0
134.52,3363,0.0013302623866913,0.0004531804842639,0,0,0.01,0.0
134.56,3364,0.000849015266745,0.0001739449693268,0,0,0.01,0.0
134.6,3365,0.0004200590746179,0.0001248971332477,0,0,0.01,0.0
134.64,3366,0.001245507320116,0.0006368320875728,0,0,0.01,0.0
134.68,3367,0.0007235716369801,0.0010671014543189,0,0,0.01,0.0
134.72,3368,0.0004738029594538,0.000348471456482,0,0,0.01,0.0
134.76,3369,0.0010900485291191,7.083528475658526e-05,0,0,0.01,0.0
134.8,3370,0.0015727429272632,0.0004271700150367,0,0,0.01,0.0
134.84,3371,0.0021135143836875,0.0008558845376776,0,0,0.01,0.0
134.88,3372,0.0006120239364235,0.0003375475448012,0,0,0.01,0.0
134.92,3373,0.0010969175993488,0.0005611497115974,0,0,0.01,0.0
134.96,3374,0.0024640862739692,0.0008756978382826,0,0,0.01,0.0
135.0,3375,0.0023920935969063,0.0015647383839463,0,0,0.01,0.0
135.04,3376,0.0019868595604822,0.0012662471851292,0,0,0.01,0.0
135.08,3377,0.0011287281656807,0.0006382900365446,0,0,0.01,0.0
135.12,3378,0.0008666369505072,0.0003790267372109,0,0,0.01,0.0
135.16,3379,0.0029187001716468,0.0007636647642689,0,0,0.0,0.0
135.2,3380,0.0060039480752835,0.0018926630881288,0,0,0.0,0.0
135.24,3381,0.0039366830907476,0.0013913922642846,0,0,0.0,0.0
135.28,3382,0.0030334965957685,0.0006990839529787,0,0,0.0,0.0
135.32,3383,0.0027367772431559,0.0003829808612223,0,0,0.0,0.0
135.36,3384,0.0005598011179104,0.0003142472727936,0,0,0.0,0.0
135.4,3385,0.0001456608997072,0.000168264508801,0,0,0.0,0.0
135.44,3386,0.0005853162201205,0.0002273777596179,0,0,0.0,0.0
135.48,3387,0.0006260349673187,6.492862932304664e-05,0,0,0.01,0.0
135.52,3388,0.0023988365352378,0.0001841211649221,0,0,0.01,0.0
135.56,3389,0.0024733096634806,0.0002515419464406,0,0,0.01,0.0
135.6,3390,0.0007833298395117,0.0001028192956691,0,0,0.01,0.0
135.64,3391,9.84995363856278e-05,0.0002124442617739,0,0,0.01,0.0
135.68,3392,6.49349980822759e-05,0.0001044646603563,0,0,0.01,0.0
135.72,3393,0.0012492731705581,0.0005377218963856,0,0,0.01,0.0
135.76,3394,0.0052730142503165,0.0021022182049514,0,0,0.01,0.0
135.8,3395,0.0062600605192562,0.0035963877069131,0,0,0.01,0.0
135.84,3396,0.0049905474926342,0.002770271910309,0,0,0.01,0.0
135.88,3397,0.0032136173942367,0.0014039922860689,0,0,0.01,0.0
135.92,3398,0.0009313242350767,0.000538558787314,0,0,0.01,0.0
135.96,3399,0.0015815382605823,0.0001776902845917,0,0,0.0,0.0
136.0,3400,0.0046767027489402,0.0002714625922925,0,0,0.0,0.0
136.04,3401,0.0012228771441648,0.0001316750648841,0,0,0.0,0.0
136.08,3402,0.0010820728010397,0.00024674292219,0,0,0.0,0.0
136.12,3403,0.0022088366677183,0.0001626276660954,0,0,0.0,0.0
136.16,3404,0.0028639879088008,0.0006192851983766,0,0,0.0,0.0
136.2,3405,0.0045479990144194,0.0014068242839784,0,0,0.01,0.0
