Time,Frame,nose_dist,body_dist,freezing,darting,Known,Novel
277.76,6944,0.0028245067089617,0.0001875928708087,0,0,0.44,0.0
277.8,6945,0.0007059593113321,7.555655771116429e-05,0,0,0.41,0.0
277.84,6946,0.0016246294774578,0.0002218794796865,0,0,0.43,0.0
277.88,6947,0.0019290211655224,0.00110983763771,0,0,0.44,0.0
277.92,6948,0.0038768560220982,0.0017560553243593,0,0,0.51,0.0
277.96,6949,0.0041673196622956,0.0013117152705565,0,0,0.64,0.0
278.0,6950,0.0018350217152935,0.000878330650083,0,0,0.8,0.0
278.04,6951,0.0038856488414369,0.0025221704266209,0,0,0.89,0.0
278.08,6952,0.0014690914401777,0.0007604748654839,0,0,0.93,0.0
278.12,6953,0.0032059663439472,0.0011751787834199,0,0,0.95,0.0
278.16,6954,0.0008222432636402,0.0022733884119338,0,0,0.96,0.0
278.2,6955,2.6404566030073795e-05,0.001124355793471,0,0,0.96,0.0
278.24,6956,5.173081062513527e-05,0.0022499486694573,0,0,0.96,0.0
278.28,6957,0.0008394480189562,0.0006554173896591,0,0,0.94,0.0
278.32,6958,0.0028424328117326,0.0008357190348266,0,0,0.92,0.0
278.36,6959,0.0014238537344835,0.0019808043965006,0,0,0.87,0.0
278.4,6960,0.0006322699813058,0.0007554270521039,0,0,0.81,0.0
278.44,6961,0.0018675247743134,0.0011840155505973,0,0,0.7,0.0
278.48,6962,0.0018845081644408,0.0007277297927263,0,0,0.56,0.0
278.52,6963,0.0016879555227404,0.0009275430658618,0,0,0.48,0.0
278.56,6964,0.0004442970481736,0.00022461634488,0,0,0.42,0.0
278.6,6965,0.0001445143170516,4.701709623274991e-05,0,0,0.39,0.0
278.64,6966,0.0001001337133039,0.0001427192756575,0,0,0.36,0.0
278.68,6967,2.15722976348381e-05,3.5548335609227874e-05,0,0,0.34,0.0
278.72,6968,7.224924036823818e-05,9.465298059103405e-05,0,0,0.33,0.0
278.76,6969,0.0002525292232671,0.0003874461669095,0,0,0.31,0.0
278.8,6970,0.0001649180609929,0.0001331089152416,0,0,0.3,0.0
278.84,6971,0.0003550146044107,4.4233985077701615e-05,0,0,0.3,0.0
278.88,6972,0.0001330794979115,0.0001480280312998,0,0,0.3,0.0
