Time,Frame,nose_dist,body_dist,freezing,body,Novel,Known
25.0,625,0.0001332016541306,1.8335035501042284e-05,0,other,0,0
25.04,626,0.0001649423078226,0.0001397232156945,0,other,0,0
25.08,627,0.000671590738015,0.0003578415661824,0,other,0,0
25.12,628,0.0004018718015087,0.0001443975838176,0,other,0,0
25.16,629,0.0006368918810399,0.0001957084466633,0,other,0,0
25.2,630,0.0001710847419132,5.48623373804124e-05,0,other,0,0
25.24,631,0.0002887319142035,0.0001014280345288,0,other,0,0
25.28,632,0.000327584358603,0.0001710753947482,0,other,0,0
25.32,633,0.0010077669080025,0.0007678463606152,0,other,0,0
25.36,634,0.0002645589775901,0.0007651794304222,0,other,0,0
25.4,635,0.0002277759328971,0.0002448500965532,0,other,0,0
25.44,636,0.000803445542487,0.0003303250655339,0,other,0,0
25.48,637,0.0002051946986794,0.0001392590914433,0,other,0,0
25.52,638,5.127312685453412e-05,0.000208102161546,0,other,0,0
25.56,639,1.844059750515287e-05,9.22840247117808e-05,0,other,0,0
25.6,640,0.0004366592105317,0.0003373754105692,0,other,0,0
25.64,641,0.0017138217474788,0.0003241816285327,0,other,0,0
25.68,642,0.000440395930529,0.0003342274752359,0,other,0,0
25.72,643,0.0003363673500583,0.0008915442587984,0,other,0,0
25.76,644,0.0013471846089254,0.0002548560734635,0,other,0,0
25.8,645,0.0003825304092412,0.0001346424237069,0,other,0,0
25.84,646,0.0003088009882027,0.0005302365060234,0,other,0,0
25.88,647,0.0001110000118552,0.0001568310519269,0,other,0,0
25.92,648,0.0005731808681497,9.973441483966284e-05,0,other,0,0
25.96,649,0.0017463769972472,0.0001670782986641,0,other,0,0
26.0,650,0.0014504847204798,0.0004263935782472,0,other,0,0
26.04,651,0.0017447090548401,0.0002109634893072,0,other,0,0
26.08,652,0.0003922840006104,3.099511129669411e-05,0,other,0,0
26.12,653,0.0002215766691134,0.0001574020565163,0,other,0,0
26.16,654,0.0009236328348978,0.0006312438830526,0,other,0,0
26.2,655,0.0003663710389645,0.0001574020565163,0,other,0,0
26.24,656,4.351049942630909e-05,4.414687027878836e-05,0,other,0,0
26.28,657,1.865842992300415e-05,0.0002007778411346,0,other,0,0
26.32,658,7.571367588475211e-05,0.0002948225975877,0,other,0,0
26.36,659,2.492935904716576e-05,7.405374693122778e-05,0,other,0,0
26.4,660,5.7077759766390734e-05,8.459149612211726e-05,0,other,0,0
26.44,661,2.297272299660591e-05,5.430838291289845e-05,0,other,0,0
26.48,662,9.406011683132932e-07,0.0002025139034923,0,other,0,0
26.52,663,0.0004730292062482,0.0001130718934725,0,other,0,0
26.56,664,0.0018663650856125,2.5161328127784867e-05,0,other,0,0
