Time,Frame,nose_dist,body_dist,freezing,body,Novel,Known
13.24,331,0.0001509569138396,0.0003225232038055,0,other,0,0
13.28,332,3.764143989609769e-05,0.0001022068616696,0,other,0,0
13.32,333,0.0007661818225984,4.384332439073074e-05,0,other,0,0
13.36,334,0.0033162036744423,7.496111638509078e-05,0,other,0,0
13.4,335,0.0019571415676267,0.0002150965746218,0,other,0,0
13.44,336,0.0015417700753497,0.0003686332825958,0,other,0,0
13.48,337,0.0027503314958145,0.00034757479911,0,other,0,0
13.52,338,0.0010937203496368,0.0004567100548582,0,other,0,0
13.56,339,0.0005367541453877,0.0006497379371916,0,other,0,0
13.6,340,0.0011599163424504,0.000521180154019,0,other,0,0
13.64,341,0.0005502227748952,0.0001431628733322,0,other,0,0
13.68,342,0.0002257356449876,2.6521007596649325e-05,0,other,0,0
13.72,343,0.0003035332150729,5.932249447725684e-05,0,other,0,0
13.76,344,0.0001878820369374,5.104760427707317e-05,0,other,0,0
13.8,345,0.0001007985708965,1.6330427733749368e-05,0,other,0,0
13.84,346,0.0001683832287222,3.7234782569548486e-05,0,other,0,0
13.88,347,0.0001507810233039,8.471900011585622e-05,0,other,0,0
13.92,348,0.0014746882970226,0.0001460812893457,0,other,0,0
13.96,349,0.0076329109205346,4.01288775385073e-05,0,other,0,0
14.0,350,0.0127747248670759,0.0003515042520953,0,other,0,0
14.04,351,0.0128191604876219,0.0019617363718966,0,other,0,0
14.08,352,0.0075804998267624,0.0036226545402793,0,other,0,0
14.12,353,0.0077410253712287,0.0055069868623699,0,other,0,0
14.16,354,0.0098128428575067,0.0080302314717922,0,other,0,0
14.2,355,0.0105788993479363,0.0093035833464967,0,other,0,0
14.24,356,0.0106841819552411,0.01119977162929,0,other,0,0
14.28,357,0.0111246755322647,0.0114322975345453,0,other,0,0
14.32,358,0.0139644680969266,0.0137866243184306,0,other,0,0
14.36,359,0.0208036667634569,0.0202078119207868,0,centre,0,0
14.4,360,0.0141938260918068,0.0155025754469615,0,other,0,0
14.44,361,0.0116118411941828,0.0126464344736603,0,other,0,0
14.48,362,0.0125015675416101,0.0134370705340561,0,other,0,0
14.52,363,0.0175090009342371,0.0159307781988637,0,other,0,0
14.56,364,0.0107450069783741,0.0113618330104312,0,other,0,0
14.6,365,0.0070675476940285,0.0079049567853724,0,other,0,0
14.64,366,0.0036807049257164,0.0070074088597004,0,other,0,0
14.68,367,0.0051087901834305,0.0070817999144993,0,other,0,0
14.72,368,0.0059426021404105,0.0055276055186187,0,other,0,0
14.76,369,0.0050619332047405,0.0049566703884492,0,other,0,0
14.8,370,0.0045746638310781,0.0012766320088789,0,other,0,0
14.84,371,0.0049679594995879,0.000594039675264,0,other,0,0
14.88,372,0.0063821306832885,0.0007986232442142,0,other,0,0
