Frame,nose_dist,body_dist,freezing,location,Right,Left
3023,0.0051315223678683,0.0042709718157726,0,other,0.0,0.0
3024,0.0044395922358507,0.0038072763918356,0,other,0.0,0.0
3025,0.0017670901765348,0.0012780689932985,0,other,0.0,0.0
3026,0.0048566601037907,0.00289737938887,0,other,0.0,0.0
3027,0.006242416928509,0.0056516663846607,0,other,0.0,0.0
3028,0.0014518924559681,0.0040993979000807,0,other,0.0,0.0
3029,0.0005677685499911,0.0012432235414668,0,other,0.0,0.0
3030,0.000262590131033,0.0003406888304255,0,other,0.0,0.0
3031,0.001562695842427,0.0005801858935346,0,other,0.0,0.0
3032,0.0036406807185701,0.0010569010257328,0,other,0.0,0.0
3033,0.0026616993810238,0.0014887897325158,0,other,0.0,0.0
3034,0.0024886191303985,0.0022220650254849,0,other,0.0,0.0
3035,0.0029703125227788,0.0028437942279534,0,other,0.0,0.0
3036,0.0043182720873516,0.0036390805320887,0,other,0.0,0.0
3037,0.001698380247407,0.0013127649940816,0,other,0.0,0.0
3038,0.0036018287692738,0.0028194804514283,0,other,0.0,0.01
3039,0.0044671358129845,0.0042196863463413,0,other,0.0,0.01
3040,0.0059196740695424,0.0047858270100699,0,other,0.0,0.01
3041,0.0082959929691043,0.0074903535070283,0,other,0.0,0.03
3042,0.002567288111106,0.0025658368699495,0,other,0.0,0.05
3043,0.0042634046938325,0.0039928848533593,0,other,0.0,0.09
3044,0.0055621927293778,0.0041967660565507,0,right_area,0.0,0.27
3045,0.0027205585438922,0.0030627086608794,0,right_area,0.0,0.48
3046,0.0023522462830876,0.0022655581893357,0,right_area,0.0,0.68
3047,0.0008133455348677,0.0011163080913523,0,right_area,0.0,0.82
3048,0.0010554032092921,0.0026066481614764,0,right_area,0.0,0.83
3049,0.0005156113776479,0.0007515353021869,0,right_area,0.0,0.84
3050,0.0015370956132009,0.0001449993540593,0,right_area,0.0,0.77
3051,0.0029281493135309,3.510468013142121e-05,0,other,0.0,0.65
3052,0.0029621097444391,0.000147688826635,0,other,0.0,0.4
3053,0.0106478960284375,0.001316149355158,0,other,0.0,0.12
3054,0.009340340172131,0.003841038058139,0,other,0.0,0.03
3055,0.0062668458240757,0.0034318411856574,0,other,0.0,0.01
3056,0.0076712945403832,0.0055988068929294,0,other,0.0,0.01
3057,0.0024900991740133,0.0025377983607269,0,other,0.0,0.01
3058,0.0042416627604502,0.0052181890729821,0,other,0.0,0.01
3059,0.006541032980216,0.0086640432695851,0,other,0.0,0.01
3060,0.0049805361614917,0.0045270811239604,0,other,0.0,0.01
3061,0.0032146163709616,0.0039200301189672,0,other,0.0,0.01
3062,0.0010734407256073,0.0008937650464147,0,other,0.0,0.01
3063,0.0027171435181197,0.0012318547908629,0,other,0.0,0.01
3064,0.002915463420023,0.0018186876025018,0,other,0.0,0.02
3065,0.00130324391429,0.0007777845726147,0,other,0.0,0.02
3066,0.0010768347754876,0.0005307793320848,0,other,0.0,0.02
3067,0.000334031402829,0.0001975970711862,0,other,0.0,0.02
3068,0.0012822276391115,0.0004478694313259,0,other,0.0,0.01
3069,0.0035583732345327,0.0003352985386051,0,other,0.0,0.01
3070,0.0018362455145114,0.0001929467122232,0,other,0.0,0.01
3071,0.0020989152129196,0.000237796521005,0,other,0.0,0.01
3072,0.001244898459567,0.0004331565082415,0,other,0.0,0.01
3073,0.0012848323614683,0.0002149922260743,0,other,0.0,0.01
3074,0.0045695262641085,0.0001120816921585,0,other,0.0,0.01
3075,0.0039601811705209,0.0005084084490956,0,other,0.0,0.0
3076,0.006662795947075,0.0022067865534772,0,other,0.0,0.0
3077,0.0042843966180696,0.0030586215797751,0,other,0.0,0.0
3078,0.0016446355338477,0.0013167728111639,0,other,0.0,0.0
3079,0.0045910444869423,0.0033457569185248,0,other,0.0,0.0
3080,0.0066174324607226,0.0058418048515419,0,other,0.0,0.0
3081,0.0106217957904012,0.0101173441065029,0,other,0.0,0.0
3082,0.0033159369756868,0.0048818930295616,0,other,0.0,0.0
3083,0.0005690293868763,0.0008918621101232,0,other,0.0,0.0
3084,0.0016529806435959,0.0008832532271208,0,other,0.0,0.0
3085,0.000622760246508,0.0009442527674287,0,other,0.0,0.0
3086,0.0007351380257311,0.001654234790941,0,other,0.0,0.0
3087,0.001336740605336,0.0011845463885305,0,other,0.0,0.0
3088,0.000905573831395,0.0008452430750046,0,other,0.0,0.0
3089,0.0021863749503127,0.0004734479830516,0,other,0.0,0.0
3090,0.0029124354084285,8.439650410405328e-05,0,other,0.0,0.0
3091,0.0010104516926215,0.0001767094008872,0,other,0.0,0.0
3092,0.0023544700487333,0.0010769909058727,0,other,0.0,0.0
3093,0.0054656256344502,0.0022350736649881,0,other,0.0,0.0
3094,0.0050790199591477,0.0015076384204224,0,other,0.0,0.01
3095,0.0090412020963483,0.0012436416577737,0,other,0.0,0.01
3096,0.0030616378301559,0.0003401590032575,0,other,0.0,0.01
3097,0.004763355481819,8.042774735342092e-05,0,other,0.0,0.01
3098,0.0060461404566002,1.9320459663338203e-05,0,right_area,0.0,0.03
3099,0.0047853524873256,0.0001838995464053,0,right_area,0.0,0.55
3100,0.003941759332864,0.0007422592080014,0,right_area,0.0,0.88
3101,0.0008267384898481,0.0002638502919551,0,right_area,0.0,0.94
3102,0.0004929866407914,0.0003081009923683,0,right_area,0.0,0.95
3103,0.0008111088821965,0.0004393318656284,0,right_area,0.0,0.95
3104,0.0006980755807634,0.0003809497295574,0,right_area,0.0,0.96
3105,0.0011316918845153,0.0007194913584115,0,right_area,0.0,0.96
3106,0.0005943962653101,0.0002551362321629,0,right_area,0.0,0.96
3107,0.001774924904855,0.000156395956346,0,right_area,0.0,0.97
3108,0.0027173598188739,0.0006486628885515,0,right_area,0.0,0.97
3109,0.0009430164973258,0.0004451275199121,0,right_area,0.0,0.97
3110,0.0002464053763544,0.0002322440582402,0,right_area,0.0,0.97
3111,0.0007901170785871,0.0001207377992554,0,right_area,0.0,0.97
3112,0.0018513914609782,0.0001690588360918,0,right_area,0.0,0.97
3113,0.0022471238166208,0.0006669608523192,0,right_area,0.0,0.97
3114,0.0024048975846668,0.000914722224923,0,right_area,0.0,0.97
3115,0.0007685499065105,0.0010306733081549,0,right_area,0.0,0.97
3116,0.0011611011639085,0.0004635250844253,0,right_area,0.0,0.97
3117,0.0020653692475936,0.0001994446979775,0,right_area,0.0,0.97
3118,0.0012589477049516,4.0473988691893855e-05,0,right_area,0.0,0.97
3119,0.0012771709803935,5.8550051534921696e-05,0,right_area,0.0,0.97
3120,0.0004492459236087,0.000193067076428,0,right_area,0.0,0.97
3121,0.0007499158622282,0.0005631786361025,0,right_area,0.0,0.97
3122,0.000268670778011,0.0010670797090263,0,right_area,0.0,0.96
3123,0.0005837364664946,0.0002484422506418,0,right_area,0.0,0.96
3124,0.0007235059214705,4.140751598560614e-05,0,right_area,0.0,0.97
3125,0.001675140169386,0.0001674313092019,0,right_area,0.0,0.97
3126,0.000885655505474,0.0001933666799712,0,right_area,0.0,0.97
3127,0.0032949918392139,0.0008452504976625,0,right_area,0.0,0.97
3128,0.0070391126815161,0.001853856786909,0,right_area,0.0,0.97
3129,0.0033324626542777,0.0009330333476669,0,right_area,0.0,0.97
3130,0.0032400604797289,0.0005029077785569,0,right_area,0.0,0.97
3131,0.0011623079565593,0.000134717287705,0,right_area,0.0,0.96
3132,0.0017362089440033,0.0003236832892755,0,right_area,0.0,0.96
3133,0.0019919232322046,0.0007210416601534,0,right_area,0.0,0.94
3134,0.0054242724946896,0.0005909690179297,0,right_area,0.0,0.87
3135,0.0047672265972749,0.0008385972167742,0,right_area,0.0,0.65
3136,0.0038846578445227,0.0012198546597911,0,other,0.0,0.37
3137,0.0019364971351966,0.0008269466594572,0,other,0.0,0.18
3138,0.0054043682736629,0.0041234636400414,0,other,0.0,0.07
3139,0.009984230542403,0.0092650105851909,0,other,0.0,0.02
3140,0.0079650471891349,0.0065253296939581,0,other,0.0,0.01
3141,0.0096998001475913,0.0081001859804808,0,other,0.0,0.0
3142,0.0031782070908425,0.0033838404910937,0,other,0.0,0.0
3143,0.008474695213336,0.0072454591219507,0,other,0.0,0.0
3144,0.02009453587585,0.0203676156997194,0,other,0.0,0.0
3145,0.0113721479415176,0.0131098807273261,0,other,0.0,0.0
3146,0.007904622563916,0.0090156067864298,0,other,0.0,0.0
3147,0.0090022945824429,0.0082606765140449,0,other,0.0,0.0
3148,0.0109595730965476,0.009829744362814,0,other,0.0,0.0
3149,0.0087848965409069,0.0091475127978181,0,other,0.0,0.0
3150,0.0091939794850965,0.0090374712016438,0,other,0.01,0.0
3151,0.0030044531959162,0.0028946396630093,0,other,0.01,0.0
3152,0.0055455516922819,0.0064778831374592,0,other,0.01,0.0
3153,0.0077715029605638,0.0123141026610948,0,other,0.01,0.0
3154,0.0045091771119828,0.0065344681527429,0,other,0.01,0.0
3155,0.0039825463555351,0.0038980177505253,0,other,0.01,0.0
3156,0.0050896373008675,0.00373644604517,0,other,0.03,0.0
3157,0.0061744106989523,0.006823984789351,0,other,0.25,0.0
3158,0.0022520687086303,0.0031235703255116,0,other,0.74,0.0
3159,0.0003923935903739,0.0014717368120093,0,other,0.87,0.0
3160,0.001085789269237,0.0005826876389544,0,other,0.9,0.0
3161,0.0020032381446099,0.0003651571239261,0,other,0.87,0.0
3162,0.0010714948896284,0.0002848679740303,0,other,0.8,0.0
3163,0.0042160668623724,0.0015844505125814,0,other,0.51,0.0
3164,0.0089344047473491,0.0054493507589412,0,other,0.08,0.0
3165,0.0067234736218971,0.0064138772646719,0,other,0.01,0.0
3166,0.0062812470365696,0.0058376156437556,0,other,0.0,0.0
3167,0.0084494773027047,0.0088841264364585,0,other,0.0,0.0
3168,0.0127068619922218,0.0145748856143276,0,other,0.0,0.0
3169,0.0107732797810425,0.0109549132694369,0,other,0.0,0.0
3170,0.0121299011597327,0.0133189273277376,0,other,0.0,0.0
3171,0.0040992099244991,0.0044322212758223,0,other,0.0,0.0
3172,0.0071582479287842,0.0073417030376036,0,other,0.0,0.0
3173,0.0092082177564853,0.0086773756305279,0,other,0.0,0.0
3174,0.0073349075922823,0.0049018693435626,0,other,0.0,0.0
3175,0.0066679823240858,0.0048081253451046,0,other,0.0,0.0
3176,0.0032105172616104,0.0030010980418983,0,other,0.0,0.0
3177,0.0015180430055048,0.0027151363314914,0,other,0.0,0.0
3178,0.0012582439872068,0.0021324337795102,0,other,0.0,0.0
3179,0.000345135405373,0.0007894149901952,0,other,0.0,0.0
3180,0.0005127827670561,0.0003348535054811,0,other,0.0,0.0
3181,0.0022510294486266,0.000195082178755,0,other,0.0,0.0
3182,0.0048976887002284,0.0008558897501755,0,other,0.0,0.0
3183,0.0035619445688656,0.0023713405085951,0,other,0.0,0.0
3184,0.0045303225811602,0.0043735533943422,0,other,0.0,0.0
3185,0.0061021391388841,0.0065186701781913,0,other,0.0,0.0
3186,0.0090393714843813,0.0087296780011466,0,other,0.0,0.0
3187,0.0030341771392689,0.0026796866256955,0,other,0.0,0.0
3188,0.0059238116677171,0.0043957617301639,0,other,0.0,0.0
3189,0.0099049564236711,0.0081331307856873,0,other,0.0,0.0
3190,0.0071846796572588,0.0071829070740982,0,other,0.0,0.0
3191,0.0075715861910009,0.0073933924041659,0,other,0.0,0.0
3192,0.0088881807397695,0.0084911323754304,0,other,0.0,0.0
3193,0.0104932545823723,0.012744460236,0,other,0.0,0.0
3194,0.0087041452441602,0.0091603053109537,0,other,0.0,0.0
3195,0.0067888814896564,0.0062819119590177,0,other,0.0,0.0
3196,0.0040707269523202,0.0037239650867676,0,other,0.0,0.0
3197,0.0126376883588409,0.011762105462644,0,other,0.0,0.0
3198,0.0119125388082871,0.0104685578658359,0,other,0.0,0.0
3199,0.0073102843376506,0.0058255620130477,0,other,0.0,0.0
3200,0.0044688415215211,0.0044301155998527,0,other,0.0,0.0
3201,0.0054086895865046,0.0037250844946424,0,other,0.0,0.0
3202,0.0048817771718235,0.0038137510893336,0,other,0.0,0.0
3203,0.0026700214421565,0.0025810350524918,0,other,0.0,0.0
3204,0.0021623947617057,0.0026087600729494,0,other,0.0,0.0
3205,0.0005067515254146,0.0008585455592862,0,other,0.0,0.0
3206,0.0012215808119285,0.0019223973677786,0,other,0.0,0.0
3207,0.0038757972814905,0.0018297248689337,0,other,0.0,0.0
3208,0.0034604658956755,0.0015722364502196,0,other,0.0,0.0
3209,0.0023350274497711,0.0009772182514085,0,other,0.0,0.0
3210,0.0024291531046451,0.0012911017189852,0,other,0.0,0.0
3211,0.0013449365538299,0.0010970019338433,0,other,0.0,0.0
3212,0.0003113237527435,0.0002068082713525,0,other,0.0,0.0
3213,0.0007495297973052,0.0005732962708659,0,other,0.0,0.0
3214,0.0038614997278697,0.002930065429668,0,other,0.0,0.0
3215,0.0054471572616512,0.0040775846237767,0,other,0.0,0.0
3216,0.0052018501237452,0.00491983205158,0,other,0.0,0.0
3217,0.0023901494091775,0.0036701668137638,0,other,0.0,0.0
3218,0.0011957388081147,0.0024738901454181,0,other,0.0,0.0
3219,0.000294759056398,0.0005723405447515,0,other,0.0,0.0
3220,0.0005376624814098,0.0002986034116246,0,other,0.0,0.0
3221,0.0028429661135737,0.0008175121217216,0,other,0.0,0.0
3222,0.0061538216645276,0.0032429507700573,0,other,0.0,0.0
3223,0.0024121063056368,0.0024734378667713,0,other,0.0,0.0
3224,0.0030976308079475,0.0021157837838532,0,other,0.0,0.0
3225,0.0022775988260558,0.0008491713240396,0,other,0.0,0.0
3226,0.0012914708414442,0.0006759530103974,0,other,0.0,0.0
3227,0.0005722362221859,0.0003745503953627,0,other,0.0,0.0
3228,0.0007327300137579,0.0012731709614296,0,other,0.0,0.0
3229,0.0033303607018644,0.0023872081285372,0,other,0.0,0.0
3230,0.0039823890276937,0.0021434399613856,0,other,0.0,0.0
3231,0.0031313459129913,0.0015524931371679,0,other,0.0,0.0
3232,0.0033433220293268,0.0020000478686942,0,other,0.0,0.0
3233,0.0036410517877978,0.0024286972598532,0,other,0.0,0.0
3234,0.0066810841611454,0.001247522556903,0,other,0.0,0.0
3235,0.007008177002398,0.0006417619155453,0,other,0.0,0.0
3236,0.0019885564574615,0.0004622070979428,0,other,0.0,0.0
3237,0.0024170255110152,0.0016010022187668,0,other,0.0,0.0
3238,0.0009270549267502,0.0017866217952002,0,other,0.0,0.0
3239,0.0011505156838749,0.0015514249345312,0,other,0.0,0.0
3240,0.0019052880032005,0.001243128053831,0,other,0.0,0.0
3241,0.0013279094754721,0.0005685072870196,0,other,0.0,0.0
3242,0.0023879782450585,8.788454778802298e-05,0,other,0.0,0.0
3243,0.0012410729793335,0.0001531294749871,0,other,0.0,0.0
3244,0.0004567206049505,0.000828345256601,0,other,0.0,0.0
3245,0.0016048209943304,0.0016756441650431,0,other,0.0,0.0
3246,0.0008359424803462,0.0022445150377024,0,other,0.0,0.0
3247,0.0024023741822841,0.0025681752561063,0,other,0.0,0.0
3248,0.0051480609203422,0.0043119398108727,0,other,0.0,0.0
3249,0.0058116949822068,0.0046375501566957,0,other,0.0,0.0
3250,0.0074936896105997,0.0057400456015877,0,other,0.0,0.0
3251,0.0024339999383087,0.0016793827136189,0,other,0.0,0.0
3252,0.0036983641466673,0.002115659615586,0,other,0.0,0.0
3253,0.0046861711573195,0.0029737379617887,0,other,0.0,0.0
3254,0.0051704297422106,0.0009992962319688,0,other,0.0,0.0
3255,0.0013710991786103,0.0009650127979053,0,other,0.0,0.0
3256,0.0003735784757558,0.0002531305619273,0,other,0.0,0.0
3257,0.0004334943371539,0.0001629733676494,0,other,0.0,0.0
3258,0.0007202931370445,0.0002527195424579,0,other,0.0,0.0
3259,0.0023718199037443,0.0006429475163012,0,other,0.0,0.0
3260,0.0039152401549896,0.0002133640738924,0,other,0.0,0.0
3261,0.000894771930248,4.944451709138589e-05,0,other,0.0,0.0
3262,0.0001028349764761,6.483230452315266e-05,0,other,0.0,0.0
3263,0.0006981119640386,4.928093730623983e-05,0,other,0.0,0.0
3264,0.0017636547474474,0.0001663573675868,0,other,0.0,0.0
3265,0.0010015669364129,0.0001206300016237,0,other,0.0,0.0
3266,0.0020048260576025,4.7211548762229145e-05,0,other,0.0,0.0
3267,0.0009969410122382,0.0001342468187692,0,other,0.0,0.0
3268,0.0011846882834216,0.0002546341685842,0,other,0.0,0.0
3269,0.0012109560861628,8.829136936563686e-05,0,other,0.0,0.0
3270,0.0016005973121101,3.0612046452868744e-05,0,other,0.0,0.0
3271,0.0009785204516334,0.0001054510589369,0,other,0.0,0.0
3272,0.0003404397906206,0.0003463110019436,0,other,0.0,0.0
3273,0.0002042609774042,0.0001490477169876,0,other,0.0,0.0
3274,0.0003570279407266,0.0001923182855514,0,other,0.0,0.0
3275,0.0026113507025535,0.0004284374524574,0,other,0.0,0.0
3276,0.0083000250959886,0.0013957586845413,0,other,0.0,0.0
3277,0.0033729447874227,0.0004675866196892,0,other,0.0,0.0
3278,0.0068672168886228,0.000467618024978,0,other,0.0,0.0
3279,0.0078071985531549,0.0001759358299633,0,other,0.0,0.0
3280,0.0052042191395127,2.891883255820117e-05,0,other,0.0,0.0
3281,0.0061680392965022,6.264231428013685e-06,0,other,0.0,0.0
3282,0.002652177884625,1.356933646805558e-06,0,other,0.0,0.0
3283,0.0061473282140876,0.000148208952493,0,other,0.0,0.0
3284,0.0062930190949189,0.0006173555451759,0,other,0.0,0.0
3285,0.0050555287344155,0.0004177568099795,0,other,0.0,0.0
3286,0.0040756425375304,0.0003025123746062,0,other,0.0,0.0
3287,0.0074261592978945,0.0003805466447179,0,other,0.0,0.0
3288,0.0083024745069882,0.0008306206717402,0,other,0.0,0.0
3289,0.0059227010861116,0.0019663315455168,0,other,0.0,0.0
3290,0.0046239407155458,0.0037284283399702,0,other,0.0,0.0
3291,0.0015621532970971,0.0012308254562322,0,other,0.0,0.0
3292,0.0031061313344688,0.0021735449002129,0,other,0.0,0.0
3293,0.0041783054327397,0.0037148287672252,0,other,0.0,0.0
3294,0.0023459341200844,0.0016402383716411,0,other,0.0,0.0
3295,0.0007583775395005,0.0005491040852429,0,other,0.0,0.0
3296,0.0010373571300139,0.0003599870323698,0,other,0.0,0.0
3297,0.0022076719134493,0.0008172199353455,0,other,0.0,0.0
3298,0.0015017965879818,0.0005099160042456,0,other,0.0,0.0
3299,0.0024499453619993,0.0004929048271569,0,other,0.0,0.0
3300,0.0014898705954306,0.0002671011023588,0,other,0.0,0.0
3301,0.0004446629326208,0.0001473308256921,0,other,0.0,0.0
3302,0.0002351878277887,0.000164698030162,0,other,0.0,0.0
3303,0.0010725494097518,0.0006938293159802,0,other,0.0,0.0
3304,0.0015081012010973,0.0012468249393734,0,other,0.0,0.0
3305,0.0016926042591541,0.0007465669846413,0,other,0.0,0.0
3306,0.0026464997635635,0.0003523906512083,0,other,0.0,0.0
3307,0.0016994675531072,7.086516991755989e-05,0,other,0.0,0.0
3308,0.0012418286596384,2.551444492473978e-05,0,other,0.0,0.0
3309,0.0004573380994131,7.929523341752361e-05,0,other,0.0,0.0
3310,0.0007045638150617,0.0001273391214719,0,other,0.0,0.0
3311,0.0001726850471908,0.0001610915446376,0,other,0.0,0.0
3312,9.970352618513997e-05,0.000184717855134,0,other,0.0,0.0
3313,0.000599876179536,0.0004333573475776,0,other,0.0,0.0
3314,0.0018518626029988,0.0004436278767199,0,other,0.0,0.0
3315,0.0034161211333259,0.0005139176708237,0,other,0.0,0.0
3316,0.0010165963812205,0.000284632452725,0,other,0.0,0.0
3317,0.0013533655570368,0.0007782878569838,0,other,0.0,0.0
3318,0.0027319567317693,0.00120391575372,0,other,0.0,0.0
3319,0.0012429346780235,0.0010756653438342,0,other,0.0,0.0
3320,0.0004794973443044,0.000215573510514,0,other,0.0,0.0
3321,0.0007415042573371,0.0001542257944028,0,other,0.0,0.0
3322,0.0014138919891925,0.0006373678930711,0,other,0.0,0.0
3323,0.0013858338639247,0.0004143828523061,0,other,0.0,0.0
3324,0.0034951413961223,0.001278679378839,0,other,0.0,0.0
3325,0.001883694133179,0.000639394414918,0,other,0.0,0.0
3326,0.0008148364699489,0.0005232819785659,0,other,0.0,0.0
3327,0.0005664407297976,0.0006680302481725,0,other,0.0,0.0
3328,0.0007007133562038,0.0003972598822747,0,other,0.0,0.0
3329,0.0023915006659969,0.0009901978718779,0,other,0.0,0.0
3330,0.0012103845785578,0.0002702487082735,0,other,0.0,0.0
3331,0.0004388311740941,1.499149542562856e-05,0,other,0.0,0.0
3332,9.742825747142076e-05,1.7430529771900184e-06,0,other,0.0,0.0
3333,0.0002934050740456,5.389728313456334e-06,0,other,0.0,0.0
3334,0.0002607958116081,2.241420306868678e-05,0,other,0.0,0.0
3335,0.000142240263635,3.159383719502865e-05,0,other,0.0,0.0
3336,0.0001152349265547,7.41250332915394e-05,0,other,0.0,0.0
3337,9.349951519875025e-05,2.2829351154908243e-05,0,other,0.0,0.0
3338,0.0008280145528466,8.340525168460972e-05,0,other,0.0,0.0
3339,0.0035753433682848,0.0003164144025316,0,other,0.0,0.0
3340,0.0035268184709703,0.0004490253597135,0,other,0.0,0.0
3341,0.0019603518442243,0.0003420024090779,0,other,0.0,0.0
3342,0.0006302865773098,7.510603950917655e-05,0,other,0.0,0.0
3343,0.0019248122674848,0.0001445921309404,0,other,0.0,0.0
3344,0.0026787781800149,0.0006953883117876,0,other,0.0,0.0
3345,0.0008452780947994,0.0007099222845704,0,other,0.0,0.0
3346,0.0029800970644253,0.0001689889926635,0,other,0.0,0.0
3347,0.0037862081355532,8.381547464697547e-05,0,other,0.0,0.0
3348,0.0043786121096778,0.0003785119337863,0,other,0.0,0.0
3349,0.0036843541198382,0.0003642557277008,0,other,0.0,0.0
3350,0.0029824550106934,0.000495584765682,0,other,0.0,0.0
3351,0.0006030550207433,0.0001127192645219,0,other,0.0,0.0
3352,0.0007371989318233,0.000112137863883,0,other,0.0,0.0
3353,0.0029564563933009,0.0003855988112033,0,other,0.0,0.0
3354,0.0008860894917546,0.0008029674912058,0,other,0.0,0.0
3355,0.0007885738824781,0.0027026678381223,0,other,0.0,0.0
3356,0.0009551628220341,0.0021258157310123,0,other,0.0,0.0
3357,0.000830912960748,0.0005620577164697,0,other,0.0,0.0
3358,0.0004004357050917,0.0007481293914652,0,other,0.0,0.0
3359,0.0004902279106294,0.0012179500915531,0,other,0.0,0.0
3360,0.000147409405572,0.0004205603489585,0,other,0.0,0.0
3361,0.0006496753084793,0.0003615809228881,0,other,0.0,0.0
3362,0.0026826611484811,0.0004040285781497,0,other,0.0,0.0
3363,0.0014665416442831,0.0004996067386394,0,other,0.0,0.0
3364,0.0009359929723417,0.0001917648306705,0,other,0.0,0.0
3365,0.000463092193051,0.0001376922695792,0,other,0.0,0.0
3366,0.0013731038113111,0.0007020726032585,0,other,0.0,0.0
3367,0.0007976982201931,0.0011764210858628,0,other,0.0,0.0
3368,0.0005223418914759,0.000384170752994,0,other,0.0,0.0
3369,0.0012017189828383,7.809203358637123e-05,0,other,0.0,0.0
3370,0.0017338631999663,0.0004709316165801,0,other,0.0,0.0
3371,0.0023300342026347,0.0009435659684584,0,other,0.0,0.0
3372,0.0006747229712294,0.0003721277368503,0,other,0.0,0.0
3373,0.001209291757691,0.0006186369162718,0,other,0.0,0.0
3374,0.0027165205692017,0.000965409050499,0,other,0.0,0.0
3375,0.0026371525737954,0.0017250386280358,0,other,0.0,0.0
3376,0.0021904041758533,0.0013959683800179,0,other,0.0,0.0
3377,0.0012443611701022,0.0007036799123907,0,other,0.0,0.0
3378,0.0009554199164831,0.000417856281571,0,other,0.0,0.0
3379,0.0032177075678602,0.000841898703802,0,other,0.0,0.0
3380,0.0066190249161424,0.0020865577085452,0,other,0.0,0.0
3381,0.0043399781506911,0.0015339339964217,0,other,0.0,0.0
3382,0.0033442643571625,0.0007707018856959,0,other,0.0,0.0
3383,0.003017147472836,0.0004222154873843,0,other,0.0,0.0
3384,0.0006171501653698,0.0003464404592395,0,other,0.0,0.0
3385,0.0001605831883255,0.0001855024331142,0,other,0.0,0.0
3386,0.0006452791723414,0.0002506715643467,0,other,0.0,0.0
3387,0.0006901693677394,7.158026849521577e-05,0,other,0.0,0.0
3388,0.0026445862951174,0.0002029835306581,0,other,0.0,0.0
3389,0.0027266888525082,0.0002773112608684,0,other,0.0,0.0
3390,0.0008635783754744,0.000113352659177,0,other,0.0,0.0
3391,0.0001085903604411,0.0002342081983956,0,other,0.0,0.0
3392,7.158728970453215e-05,0.0001151665839019,0,other,0.0,0.0
3393,0.0013772554557947,0.0005928090292425,0,other,0.0,0.0
3394,0.0058132102856953,0.0023175807823896,0,other,0.0,0.0
3395,0.0069013749009745,0.0039648210713485,0,other,0.0,0.0
3396,0.0055018061090373,0.0030540735144448,0,other,0.0,0.0
3397,0.0035428377022394,0.0015478248324329,0,other,0.0,0.0
3398,0.0010267341155659,0.0005937316557939,0,other,0.0,0.0
3399,0.0017435595746942,0.0001958938362427,0,other,0.0,0.0
3400,0.0051558094161507,0.0002992726851821,0,other,0.0,0.0
3401,0.0013481552780127,0.0001451645691092,0,other,0.0,0.0
3402,0.0011929261781338,0.0002720205986759,0,other,0.0,0.0
3403,0.0024351218158439,0.0001792881218229,0,other,0.0,0.0
3404,0.003157390285556,0.0006827281160421,0,other,0.0,0.0
3405,0.0050139205765219,0.0015509469554911,0,other,0.0,0.0
3406,0.0021550149675742,0.0008561529261444,0,other,0.0,0.0
3407,0.0019351493885652,0.0007151486396793,0,other,0.0,0.0
3408,0.0022325526005798,0.0003750908833278,0,other,0.0,0.0
3409,0.0018118918225944,0.0004099962671896,0,other,0.0,0.0
3410,0.0008996031491964,0.0001800786998199,0,other,0.0,0.0
3411,0.0002346896712561,0.0001791769837642,0,other,0.0,0.0
3412,7.131910282915044e-05,6.728627207048813e-05,0,other,0.0,0.0
3413,8.220246472118414e-05,0.0001125029708093,0,other,0.0,0.0
3414,8.31557125704474e-05,6.44287372067722e-05,0,other,0.0,0.0
3415,5.595940475031165e-05,3.589169134964357e-05,0,other,0.0,0.0
3416,1.315562273055931e-05,2.9907972756859635e-05,0,other,0.0,0.0
3417,0.0003482179580925,3.366394446034643e-05,0,other,0.0,0.0
3418,0.0023123578533852,9.109033412033428e-05,0,other,0.0,0.0
3419,0.0042862422826189,0.0002747223766891,0,other,0.0,0.0
3420,0.0019027802131353,0.0001143600713913,0,other,0.0,0.0
3421,0.0002508454401292,0.0001301400211136,0,other,0.0,0.0
3422,0.0003061462121137,8.410226750075305e-05,0,other,0.0,0.0
3423,0.0022125164959652,0.0001377383364189,0,other,0.0,0.0
3424,0.0044606742818436,0.0003659188710013,0,other,0.0,0.0
3425,0.0023885228861487,0.000350587316896,0,other,0.0,0.0
3426,0.0023499695757933,0.0009415772881801,0,other,0.0,0.0
3427,0.0006716593065182,0.0002829926535177,0,other,0.0,0.0
3428,0.0007857591164358,0.0001959898542589,0,other,0.0,0.0
3429,0.0015420589891588,0.000272097083695,0,other,0.0,0.0
3430,0.0027293436162302,0.0002956988940405,0,other,0.0,0.0
3431,0.0040668661138929,0.0012305421896163,0,other,0.0,0.0
3432,0.0019575775387155,0.0009600350124369,0,other,0.0,0.0
3433,0.000279705544154,0.0010076507382103,0,other,0.0,0.0
3434,0.000427195649062,0.0008434312388128,0,other,0.0,0.0
3435,0.0016154730187922,0.0009798234972406,0,other,0.0,0.0
3436,0.000691015699032,0.0002986202664506,0,other,0.0,0.0
3437,0.0025431507364722,0.0011031063897101,0,other,0.0,0.0
3438,0.005869925212354,0.0020681570720131,0,other,0.0,0.0
3439,0.0034399452137507,0.0014213133740348,0,other,0.0,0.0
3440,0.0030411166664714,0.0006729907228328,0,other,0.0,0.0
3441,0.0009552542206011,0.0001568911002043,0,other,0.0,0.0
3442,0.0015733519336591,0.0002519457957231,0,other,0.0,0.0
