Time,Frame,nose_dist,body_dist,freezing,body,Object,Mice
17.47,262,0.0027972933877646,0.001215916820771,0,red_chamber,0,1
17.53,263,0.0027651147261195,0.0010819199197075,0,red_chamber,0,1
17.6,264,0.0047560065788017,0.0010325465269459,0,red_chamber,0,1
17.67,265,0.0021475229626748,6.930398699322194e-05,0,red_chamber,0,1
17.73,266,0.0013630868677069,0.0006193782360406,0,red_chamber,0,1
17.8,267,0.0017921931832543,0.000221862852205,0,red_chamber,0,1
17.87,268,0.0049389467494119,0.0013395652118516,0,red_chamber,0,1
17.93,269,0.0074741506333737,0.0026359902008068,0,red_chamber,0,1
18.0,270,0.0108731969532049,0.0021187448133691,0,red_chamber,0,0
18.07,271,0.0165668770742934,0.0011514629666524,0,red_chamber,0,0
18.13,272,0.0125646961933659,0.0028169423374674,0,red_chamber,0,0
18.2,273,0.0201259019260418,0.0048694465366981,0,red_chamber,0,0
18.27,274,0.0215531334943941,0.0066470621389948,0,red_chamber,0,0
18.33,275,0.0232210757404185,0.0109178454184232,0,red_chamber,0,0
18.4,276,0.0242421955897326,0.021294392625127,0,red_chamber,0,0
18.47,277,0.0259100304727117,0.0258445930992487,0,red_chamber,0,0
18.53,278,0.029820793840856,0.0292259908399373,0,red_corner,0,0
18.6,279,0.0296853495384756,0.0303422156261579,0,red_corner,0,0
18.67,280,0.0296901638793263,0.0289120533843721,0,red_corner,0,0
18.73,281,0.0277279057191138,0.0281478476753872,0,red_corner,0,0
18.8,282,0.0256150432717394,0.0246859974785526,0,red_corner,0,0
18.87,283,0.0216570465727164,0.0213712974132633,0,red_corner,0,0
18.93,284,0.012354399596703,0.0105508434668555,0,red_corner,0,0
19.0,285,0.0095338908872588,0.0053576152935799,0,red_corner,0,0
19.07,286,0.017808429467686,0.0129113694157081,0,red_corner,0,0
19.13,287,0.0256712862189008,0.0265405320804424,0,red_corner,0,0
19.2,288,0.0310656191346347,0.0327006816656874,0,red_corner,0,0
19.27,289,0.0344459303529311,0.0331341458111908,0,red_corner,0,0
19.33,290,0.0304140706601389,0.0281334501745825,0,red_corner,0,0
19.4,291,0.0241500881692996,0.0252629326910099,0,center,0,0
19.47,292,0.0260254062046642,0.0277362701749878,0,center,0,0
19.53,293,0.0271834627427515,0.0273546692322208,0,center,0,0
19.6,294,0.0257329538650981,0.0265929194421088,0,center,0,0
19.67,295,0.0261446750437073,0.0271249361710352,0,center,0,0
19.73,296,0.0283248643121177,0.0294310560103829,0,center,0,0
19.8,297,0.0279491003353507,0.0261888570205149,0,center,0,0
19.87,298,0.0228548252013884,0.0226009576397656,0,center,0,0
19.93,299,0.0176795682016132,0.0192201176208888,0,center,0,0
20.0,300,0.0167492292399017,0.0199845095962118,0,center,0,0
20.07,301,0.0231679299367853,0.0247311999888508,0,blue_corner,0,0
20.13,302,0.0258181002142144,0.0261954917898478,0,blue_corner,0,0
20.2,303,0.019865771996549,0.0185849075979471,0,blue_corner,0,0
20.27,304,0.0210482038715664,0.0218024149748862,0,blue_corner,0,0
20.33,305,0.026053858970019,0.0265344128232328,0,blue_corner,0,0
20.4,306,0.0265382846846965,0.0277590450880527,0,blue_corner,0,0
20.47,307,0.0243018971720576,0.0234964219479162,0,blue_corner,0,0
20.53,308,0.0226619556225253,0.0214314228501116,0,blue_chamber,0,0
20.6,309,0.0198355888806339,0.017709980644949,0,blue_chamber,0,0
20.67,310,0.0143414223589753,0.0124829564518278,0,blue_chamber,0,0
20.73,311,0.0107676887876364,0.0098922172449345,0,blue_chamber,0,0
20.8,312,0.0086604559949699,0.0093227536981421,0,blue_chamber,0,0
20.87,313,0.0106411369702576,0.0102284540986014,0,blue_chamber,1,0
20.93,314,0.0080667607989405,0.0056033144465797,0,blue_chamber,1,0
21.0,315,0.0039651994010438,0.0035015196968905,0,blue_chamber,1,0
21.07,316,0.0046404697412532,0.001783091028601,0,blue_chamber,1,0
21.13,317,0.0016070665733912,0.0009404291051583,0,blue_chamber,1,0
21.2,318,0.0010380065693219,0.0012261958594671,0,blue_chamber,1,0
21.27,319,0.0010838004604705,0.0008992741382037,0,blue_chamber,1,0
21.33,320,0.0005784741868863,0.0007221246119304,0,blue_chamber,1,0
21.4,321,0.0001656693728365,0.0003967261052654,0,blue_chamber,1,0
21.47,322,0.000979669156515,0.0004770235007163,0,blue_chamber,1,0
21.53,323,0.0007757756850397,0.0005148699093866,0,blue_chamber,1,0
21.6,324,6.689008919595019e-05,9.457045774894778e-05,0,blue_chamber,1,0
21.67,325,0.0007787186292074,0.0008310616907082,0,blue_chamber,1,0
21.73,326,0.0001850690713475,0.0003258700019672,0,blue_chamber,1,0
21.8,327,0.000612670614289,0.0001669400215036,0,blue_chamber,1,0
21.87,328,0.0002823565263748,0.0001700627564012,0,blue_chamber,1,0
21.93,329,0.0018436127048229,0.0004484989791906,0,blue_chamber,1,0
22.0,330,0.0010747126382299,0.0003005592278927,0,blue_chamber,1,0
22.07,331,0.0003310519625755,0.0001359581470019,0,blue_chamber,1,0
22.13,332,7.516620722915695e-05,4.676272897304572e-05,0,blue_chamber,1,0
22.2,333,5.0903853980702455e-05,0.0002986285986899,0,blue_chamber,1,0
22.27,334,0.0003811538156955,0.000248087459378,0,blue_chamber,1,0
22.33,335,0.0014999616657022,0.0006703396883109,0,blue_chamber,1,0
22.4,336,0.0015562766267151,0.0017225829293141,0,blue_chamber,1,0
22.47,337,0.0011192136390397,0.0004930252142148,0,blue_chamber,1,0
22.53,338,0.0022831932941344,0.0001825385841716,0,blue_chamber,1,0
22.6,339,0.0021360303093448,0.0006345841625278,0,blue_chamber,1,0
22.67,340,0.0047146821084693,0.0010108749623251,0,blue_chamber,1,0
22.73,341,0.0076144043441495,0.0015504184759215,0,blue_chamber,1,0
22.8,342,0.0106691938281221,0.0003490011659459,0,blue_chamber,0,0
22.87,343,0.0125757565546775,0.0028682826050298,0,blue_chamber,0,0
22.93,344,0.0091487282512267,0.0049700534526764,0,blue_chamber,0,0
23.0,345,0.0050358915613027,0.0027239452277955,0,blue_chamber,0,0
23.07,346,0.0016074947611215,0.0010881935780787,0,blue_chamber,0,0
23.13,347,0.0027728548963061,0.00021971940577,0,blue_chamber,0,0
23.2,348,0.010262072846813,0.000859275899723,0,blue_chamber,0,0
23.27,349,0.0125938357663411,0.0033330480411676,0,blue_chamber,0,0
23.33,350,0.0139744326519623,0.0049165200474233,0,blue_chamber,0,0
23.4,351,0.0081894201332236,0.0027314975400525,0,blue_chamber,0,0
23.47,352,0.0051210811299505,0.0011125933863737,0,blue_chamber,0,0
23.53,353,0.0105291716341343,0.0015849821085887,0,blue_chamber,0,0
23.6,354,0.0120384039456451,0.0048749086589801,0,blue_chamber,0,0
