Time,Frame,nose_dist,body_dist,freezing,darting,Novel,Known
8.32,208,0.0027007605187976,0.0002726245607726,0,0,0.0,0.0
8.36,209,0.0087162181644481,0.0013093410684452,0,0,0.0,0.0
8.4,210,0.0077617480850124,0.0033565604088454,0,0,0.0,0.0
8.44,211,0.0121756210114663,0.0090727333493457,0,0,0.0,0.0
8.48,212,0.0096612429206791,0.0085271117577121,0,0,0.0,0.0
8.52,213,0.0047712311844998,0.0050370428789925,0,0,0.0,0.0
8.56,214,0.013205034878587,0.0146808877192642,0,0,0.0,0.0
8.6,215,0.0097313988120303,0.0111664121731752,0,0,0.0,0.0
8.64,216,0.0124588561505199,0.0090283311704458,0,0,0.0,0.0
8.68,217,0.0078584824080673,0.0046531414890895,0,0,0.01,0.0
8.72,218,0.0064564516824672,0.0026437255131389,0,0,0.14,0.0
8.76,219,0.0019686010649887,0.0012796188523941,0,0,0.43,0.0
8.8,220,0.0003047274489106,0.0004731988271649,0,0,0.63,0.0
8.84,221,0.002697979230625,0.0002355057619041,0,0,0.31,0.0
8.88,222,0.0106068213537715,0.0003094986861552,0,0,0.05,0.0
8.92,223,0.0039457120395737,0.0003453038962039,0,0,0.01,0.0
8.96,224,0.0064237242110172,0.001764086485105,0,0,0.01,0.0
9.0,225,0.0076944174412273,0.0051525753135935,0,0,0.01,0.0
9.04,226,0.0125720265959687,0.0120525695081529,0,0,0.0,0.0
9.08,227,0.0144656454833211,0.0147669450805802,0,0,0.0,0.0
9.12,228,0.0083044398985654,0.006678465086384,0,0,0.0,0.0
9.16,229,0.0022240105013625,0.0020522898867018,0,0,0.0,0.0
9.2,230,0.0037494343054894,0.0052663580488095,0,0,0.0,0.0
9.24,231,0.0033273698558377,0.0055726858187718,0,0,0.0,0.0
9.28,232,0.0043858727661577,0.0035506724917344,0,0,0.0,0.0
9.32,233,0.0023919245243662,0.0023030057359925,0,0,0.0,0.0
9.36,234,0.0006306955234655,0.0009063906909132,0,0,0.0,0.0
9.4,235,0.001446150185501,0.0020731600955593,0,0,0.0,0.0
9.44,236,0.0028521965362806,0.0015898353984808,0,0,0.0,0.0
9.48,237,0.0046888861497074,0.0027282599591585,0,0,0.0,0.0
9.52,238,0.0028722844391206,0.0012346130835811,0,0,0.0,0.0
9.56,239,0.0011343111607482,0.0004802079503658,0,0,0.0,0.0
9.6,240,0.003043511853122,0.0014761468195631,0,0,0.0,0.0
9.64,241,0.0028779361560208,0.0022180543378823,0,0,0.0,0.0
9.68,242,0.0014072344374203,0.0017527702696489,0,0,0.0,0.0
9.72,243,0.0002359772179099,0.000330976297384,0,0,0.0,0.0
9.76,244,0.0001163571274281,0.0002687145613617,0,0,0.0,0.0
9.8,245,0.000830387226863,0.0012936549796037,0,0,0.0,0.0
9.84,246,0.002131788587936,0.0013130670789869,0,0,0.0,0.0
9.88,247,0.0033054064076256,0.0009093547889079,0,0,0.0,0.0
9.92,248,0.0042224067093603,0.0001789868551385,0,0,0.0,0.0
9.96,249,0.0048980031857501,6.17735795186161e-06,0,0,0.0,0.0
10.0,250,0.0053341513069079,0.0003295874551418,0,0,0.0,0.0
10.04,251,0.0055339082234732,0.0023177792496107,0,0,0.0,0.0
10.08,252,0.0058794798491204,0.0047801176175428,0,0,0.0,0.0
10.12,253,0.0061853087282223,0.0026801056797159,0,0,0.0,0.0
10.16,254,0.002292409946779,0.000939226385328,0,0,0.0,0.0
10.2,255,0.0044957124754531,0.0020771825574831,0,0,0.0,0.0
10.24,256,0.0029737492436155,0.0009759947402199,0,0,0.0,0.0
10.28,257,0.0047062775681045,0.0033537771006114,0,0,0.0,0.0
10.32,258,0.0047965613563936,0.0031533489005313,0,0,0.0,0.0
10.36,259,0.0101200505336918,0.0075496966215376,0,0,0.0,0.0
10.4,260,0.0081706728786228,0.0063616678728902,0,0,0.0,0.0
10.44,261,0.0085320394510468,0.0065034820823345,0,0,0.0,0.0
10.48,262,0.0070038158520303,0.0051918914808862,0,0,0.0,0.0
10.52,263,0.0032256079555696,0.0029105161958427,0,0,0.0,0.0
10.56,264,0.008429995480407,0.008814151785729,0,0,0.0,0.0
10.6,265,0.0088974465954411,0.0092580583177497,0,0,0.0,0.0
10.64,266,0.0143529761482847,0.0145244366274525,0,0,0.0,0.0
10.68,267,0.0081593923985781,0.0090209039850328,0,0,0.0,0.0
10.72,268,0.0039878337092043,0.004068828568781,0,0,0.0,0.0
10.76,269,0.0120010179981223,0.0112237360814231,0,0,0.0,0.0
10.8,270,0.0094945120933458,0.0087627546803499,0,0,0.0,0.0
10.84,271,0.0107355853594636,0.0104729379824226,0,0,0.0,0.0
10.88,272,0.0063706476122849,0.0064690976392171,0,0,0.0,0.0
10.92,273,0.0026024567501887,0.0028606028351661,0,0,0.0,0.0
10.96,274,0.0064765888559357,0.0074630170387565,0,0,0.0,0.01
11.0,275,0.0031671986378559,0.0038290697334408,0,0,0.0,0.01
11.04,276,0.0029630839648326,0.0023289162863342,0,0,0.0,0.01
11.08,277,0.0009226251774424,0.0005757366429081,0,0,0.0,0.01
11.12,278,7.237661872332496e-05,0.0002414581935417,0,0,0.0,0.01
11.16,279,3.962257193872887e-05,5.626740949226836e-05,0,0,0.0,0.01
11.2,280,0.0003863830773691,0.0001399705073175,0,0,0.0,0.01
11.24,281,0.0011805488355906,0.0002866249001033,0,0,0.0,0.01
11.28,282,0.0004652438238524,0.0003528622586337,0,0,0.0,0.01
11.32,283,0.0007443412868732,0.0004470717849741,0,0,0.0,0.01
11.36,284,0.0003885239465354,0.0002735457622472,0,0,0.0,0.01
11.4,285,0.0009241946553849,0.0001498607968792,0,0,0.0,0.01
11.44,286,0.0011651730588778,0.0002842042266434,0,0,0.0,0.01
11.48,287,0.0002568026578969,8.01535455450507e-05,0,0,0.0,0.01
11.52,288,1.050296150473251e-06,7.755830270727238e-05,0,0,0.0,0.01
11.56,289,0.0005068116084654,8.242575319898316e-05,0,0,0.0,0.01
11.6,290,0.0028883368377578,0.0002167683029472,0,0,0.0,0.01
11.64,291,0.0040642059113905,0.0001957496828515,0,0,0.0,0.01
11.68,292,0.0016927499204443,0.000314906751993,0,0,0.0,0.01
11.72,293,0.0042097730102381,0.0012761108253303,0,0,0.0,0.01
11.76,294,0.0027244562000565,0.0009813824604611,0,0,0.0,0.01
11.8,295,0.0028760055800648,0.001328628650953,0,0,0.0,0.01
11.84,296,0.0006660614980358,0.0005737837768624,0,0,0.0,0.01
11.88,297,0.0005903524362705,8.595472660908416e-05,0,0,0.0,0.01
11.92,298,0.0023421613334789,4.850179265687871e-05,0,0,0.0,0.01
11.96,299,0.0005872587484124,0.0001430875699858,0,0,0.0,0.01
12.0,300,0.0002746302555944,6.333545312830443e-05,0,0,0.0,0.01
12.04,301,0.00038609470862,0.0001221756213686,0,0,0.0,0.01
12.08,302,0.0004768239158221,0.0001089579458515,0,0,0.0,0.01
12.12,303,0.0012900252193766,0.0003646408246643,0,0,0.0,0.01
12.16,304,0.0017371059534118,0.000590069330403,0,0,0.0,0.01
12.2,305,0.0065071027218372,0.0024225084296143,0,0,0.0,0.0
12.24,306,0.0058679862381612,0.003502729950383,0,0,0.0,0.0
12.28,307,0.0087319722071152,0.0059103285118615,0,0,0.0,0.01
12.32,308,0.0084252972961526,0.0081772183445907,0,0,0.0,0.01
12.36,309,0.0117288298103337,0.0121869770889007,0,0,0.0,0.03
12.4,310,0.0069847755327938,0.0067269358370087,0,0,0.0,0.2
12.44,311,0.0057772069937113,0.0056692444983455,0,0,0.0,0.39
12.48,312,0.0012937326641639,0.0013469969724861,0,0,0.0,0.52
12.52,313,0.0013068412356806,0.0003190504212601,0,0,0.0,0.4
12.56,314,0.0059624178221457,0.0013618092415942,0,0,0.0,0.15
12.6,315,0.006876831225039,0.0030782839787817,0,0,0.0,0.06
12.64,316,0.010389071978749,0.0086965303015616,0,0,0.0,0.04
12.68,317,0.0072319077859598,0.0055907761128115,0,0,0.0,0.04
12.72,318,0.0031324786600172,0.0031161328083036,0,0,0.0,0.02
12.76,319,0.0084888308642713,0.0096377911876008,0,0,0.0,0.01
12.8,320,0.0081936543323558,0.007868651114977,0,0,0.0,0.01
12.84,321,0.0103885869193048,0.0105743628704638,0,0,0.0,0.01
12.88,322,0.0074712828202814,0.0071127480365875,0,0,0.0,0.0
12.92,323,0.0026811574659324,0.0032929492347271,0,0,0.0,0.0
12.96,324,0.0065615955681185,0.008640261580863,0,0,0.0,0.0
13.0,325,0.0050986999239028,0.0040762991108409,0,0,0.0,0.0
13.04,326,0.0025471917760775,0.0017925423062852,0,0,0.0,0.0
13.08,327,0.0004197246822768,0.0009381989305473,0,0,0.0,0.0
13.12,328,0.0008736471432239,0.0002084924899498,0,0,0.0,0.0
13.16,329,0.0036771949337898,0.0004443035519988,0,0,0.0,0.0
13.2,330,0.0016373931615028,0.0002785130395242,0,0,0.0,0.0
13.24,331,0.0004392441648983,0.000186103499134,0,0,0.0,0.0
13.28,332,0.000191432827907,3.330449848379491e-05,0,0,0.0,0.0
13.32,333,0.0007557978117496,0.0002516718567178,0,0,0.0,0.0
13.36,334,0.0020082334284713,0.0010272190468455,0,0,0.0,0.0
13.4,335,0.000641194244712,0.000331409778336,0,0,0.0,0.0
13.44,336,6.055350027730528e-05,8.690852021292352e-05,0,0,0.0,0.0
13.48,337,0.0005359415270738,0.0004677687146287,0,0,0.0,0.0
13.52,338,0.001837604229957,0.000787307596107,0,0,0.0,0.0
13.56,339,0.0021200904563449,0.0008359230554126,0,0,0.0,0.0
13.6,340,0.0020262305933702,0.0010336801694064,0,0,0.0,0.0
13.64,341,0.0033999051840921,0.000642555056919,0,0,0.0,0.0
13.68,342,0.0029951884344588,0.0002830208249023,0,0,0.0,0.0
13.72,343,0.0092929244940377,0.0006768393903724,0,0,0.0,0.0
13.76,344,0.0044176583033976,0.0003841217182981,0,0,0.0,0.0
13.8,345,0.0019861562946931,0.0005289553148614,0,0,0.0,0.0
13.84,346,0.0013028734538972,0.0005440519567301,0,0,0.0,0.0
13.88,347,0.0028678385856633,0.0003425661308542,0,0,0.0,0.0
13.92,348,0.0016031866635131,0.001011887389143,0,0,0.0,0.0
