Time,Frame,nose_dist,body_dist,freezing,body,Novel,Known
16.16,404,0.0001786342452132,0.0001543832640148,0,other,0,0
16.2,405,0.0003478672206333,0.0001915088669696,0,other,0,0
16.24,406,0.0024581438303804,0.0010148656474647,0,other,0,0
16.28,407,0.0056162131083331,0.0017039678028845,0,other,0,0
16.32,408,0.004971388564623,0.0009944237121267,0,other,0,0
16.36,409,0.0048110591269976,0.0012600712599851,0,other,0,0
16.4,410,0.0039271648769567,0.0004564160289069,0,other,0,0
16.44,411,0.0016842682945914,0.0006038547962575,0,other,0,0
16.48,412,0.0007182564315514,0.0005930193564568,0,other,0,0
16.52,413,0.0009586373486098,0.0007207911947551,0,other,0,0
16.56,414,0.0005512413688364,0.0006875608820185,0,other,0,0
16.6,415,0.0021251180218495,0.0008674728640643,0,other,0,0
16.64,416,0.0027791155001315,0.0002097392474748,0,other,0,0
16.68,417,0.001944869026367,5.9579023529892085e-05,0,other,0,0
16.72,418,0.0005462344548869,0.000276923072532,0,other,0,0
16.76,419,0.0002034339460712,0.0002434839189368,0,other,0,0
16.8,420,0.0006103280688278,0.0002422974541757,0,other,0,0
16.84,421,0.0017907735709074,0.0004218026225297,0,other,0,0
16.88,422,0.005609350500658,0.0005122513388405,0,other,0,0
16.92,423,0.0032706686544134,0.0003500657266173,0,other,0,0
16.96,424,0.0016292217820524,0.0002062879682774,0,other,0,0
17.0,425,0.0020035907721798,0.000347453450417,0,other,0,0
17.04,426,0.0005725161107856,0.0006723086599348,0,other,0,0
17.08,427,0.0034096011715875,0.0002741124818649,0,other,0,0
17.12,428,0.0110644366074872,0.0004538085099841,0,other,0,0
17.16,429,0.0051218837937095,0.0005247445596215,0,other,0,0
17.2,430,0.0026928988684642,0.0016680155348701,0,other,0,0
17.24,431,0.0015989678603483,0.001420981305295,0,other,0,0
17.28,432,0.000718298459398,0.0017152938605742,0,other,0,0
17.32,433,0.0003236350702082,0.000382312341094,0,other,0,0
17.36,434,0.0017204029845438,0.0003656412503789,0,other,0,0
17.4,435,0.0064685700127708,0.0016100797082624,0,other,0,0
17.44,436,0.0059314842489177,0.0015355530378501,0,other,0,0
17.48,437,0.0055035360752866,0.0018713526889505,0,other,0,0
17.52,438,0.0015607348239813,0.0006209795071909,0,other,0,0
17.56,439,0.0027552810343011,0.0014078256013973,0,other,0,0
17.6,440,0.0055072356849354,0.003158915357649,0,other,0,0
17.64,441,0.0035358896211626,0.0025271276340757,0,other,0,0
17.68,442,0.0036931833259152,0.0026692063818298,0,other,0,0
17.72,443,0.0012554678677739,0.0007158003586827,0,other,0,0
17.76,444,0.002398718148014,0.0007131150995714,0,other,0,0
17.8,445,0.0031235327823804,0.0009599514187535,0,other,0,0
17.84,446,0.0012633410460901,0.0003216093386334,0,other,0,0
17.88,447,0.0017357194316503,0.0003992626910255,0,other,0,0
17.92,448,0.0004151327811084,0.0001437425956057,0,other,0,0
17.96,449,0.0004659238235753,0.0007196160094031,0,other,0,0
18.0,450,0.0019003264994428,0.0024731408410915,0,other,0,0
18.04,451,0.0040667518071552,0.003041941052667,0,other,0,0
18.08,452,0.011188405360839,0.0066733300388483,0,other,0,0
18.12,453,0.0057835346515031,0.0024187672821722,0,other,0,0
18.16,454,0.0171169426772024,0.0038964003626796,0,other,0,0
18.2,455,0.02426619496892,0.0037823127945212,0,other,0,0
18.24,456,0.0122073558904083,0.0021984487273122,0,other,0,0
18.28,457,0.0082257329067218,0.0040267169222867,0,other,0,0
18.32,458,0.0027851046282714,0.0012699306555545,0,other,0,0
18.36,459,0.0052557396160185,0.0030850641568332,0,other,0,0
18.4,460,0.0081188539395269,0.0083820829449696,0,other,0,0
18.44,461,0.0023637987910187,0.0050492275153283,0,other,0,0
18.48,462,0.0024503347920247,0.0023117084090209,0,other,0,0
18.52,463,0.0045007393283955,0.0029980629009866,0,other,0,0
18.56,464,0.0080035828137112,0.0061667234717435,0,other,0,0
18.6,465,0.0078840428498847,0.0064817167135024,0,other,0,0
18.64,466,0.0109546565129445,0.0091224677360994,0,other,0,0
18.68,467,0.0033005733402102,0.0031691800334318,0,other,0,0
18.72,468,0.0034735678781284,0.0044819967604369,0,other,1,0
18.76,469,0.0009335562656776,0.0015525631115937,0,other,1,0
18.8,470,0.0002330382967181,0.0003288855338618,0,other,1,0
18.84,471,0.000231012795365,0.0002316015238539,0,other,1,0
18.88,472,0.0001225073847578,0.0001120380504439,0,other,1,0
18.92,473,0.0001662017368512,6.390014877543272e-05,0,other,1,0
18.96,474,5.160144772348502e-05,0.0001572531498489,0,other,1,0
19.0,475,0.0004885682146895,0.0009232295514192,0,other,1,0
19.04,476,0.001853208065368,0.0016620678685121,0,other,1,0
19.08,477,0.001414192652646,0.000616092620724,0,other,1,0
19.12,478,0.0019847545898295,0.0009401415002574,0,other,1,0
19.16,479,0.0007280819212638,0.0003459145073491,0,other,1,0
19.2,480,0.0017032344083293,0.0004417172243771,0,other,1,0
19.24,481,0.0044117920662439,0.0006423753131745,0,other,1,0
19.28,482,0.0033363992860702,0.0013066566143044,0,other,0,0
19.32,483,0.0044065979600483,0.0013156650124798,0,other,0,0
19.36,484,0.0045578721853334,0.0026194941028127,0,other,0,0
19.4,485,0.0093513340752886,0.0078791436308564,0,other,0,0
19.44,486,0.0089735715953809,0.0093643506479235,0,other,0,0
19.48,487,0.0119023182266902,0.0129442451134778,0,other,0,0
19.52,488,0.0081824278676568,0.0094762226203081,0,other,0,0
19.56,489,0.0053880974657658,0.0066743219128255,0,other,0,0
19.6,490,0.00556418712944,0.0054973890711196,0,other,0,0
19.64,491,0.0059758932414561,0.0069378339644433,0,other,0,0
19.68,492,0.0019901713809286,0.0022785111201142,0,other,0,0
19.72,493,0.0029817208226872,0.0032057494779841,0,other,0,0
19.76,494,0.0011403981394598,0.0029113350397091,0,other,0,0
19.8,495,0.0005750094373,0.0006583430489981,0,other,0,0
19.84,496,0.0022574749913154,0.0001340233233895,0,other,0,0
19.88,497,0.0008005852911006,0.0001897701788498,0,other,0,0
19.92,498,0.0032617471390795,0.0007401250089291,0,other,0,0
19.96,499,0.00495231357866,0.0001843997181089,0,other,0,0
20.0,500,0.0031591966258665,0.0001386075299005,0,other,0,0
20.04,501,0.0026759331781767,0.0005592038787591,0,other,0,0
