Time,Frame,nose_dist,body_dist,freezing,darting,Left,Right
94.27,1414,0.0063702153842123,0.0059850396074013,0,0,0,1
94.33,1415,0.002142670417346,0.0034131138694611,0,0,0,1
94.4,1416,0.001415550501296,0.0003412118871832,0,0,0,1
94.47,1417,0.0052443985370727,0.0016694435985153,0,0,0,1
94.53,1418,0.0068045178484127,0.002587658869213,0,0,0,1
94.6,1419,0.0076330065721803,0.0015775993206039,0,0,0,1
94.67,1420,0.0064823140724281,0.0001461636763009,0,0,0,0
94.73,1421,0.0044562530702141,0.0018819566405011,0,0,0,0
94.8,1422,0.0024639160066271,0.0028154107301727,0,0,0,0
94.87,1423,0.0031693348960678,0.002612779177964,0,0,0,0
94.93,1424,0.0019255893939155,0.0013688997354655,0,0,0,0
95.0,1425,0.0032993471666744,0.0017596641468093,0,0,0,0
95.07,1426,0.0049389956334177,0.0050931192828547,0,0,0,0
95.13,1427,0.0041848261720755,0.0065848630668347,0,0,0,0
95.2,1428,0.0044338186612233,0.0050758980135982,0,0,0,0
95.27,1429,0.0048001157808324,0.003711996009182,0,0,0,0
95.33,1430,0.0008257195479701,0.0009850610488303,0,0,0,0
95.4,1431,0.003872817030858,0.0003189325835777,0,0,0,0
95.47,1432,0.014751978629557,0.0026984242656484,0,0,0,0
95.53,1433,0.0145762043089623,0.0059492518778348,0,0,0,0
95.6,1434,0.0093329360987367,0.0039200677508409,0,0,0,0
95.67,1435,0.0070740339454592,0.0011248296584133,0,0,0,0
95.73,1436,0.002585368937216,0.001280569264865,0,0,0,0
95.8,1437,0.001812461641493,0.0003201173326512,0,0,0,0
95.87,1438,0.0013470767457665,0.0011830374824871,0,0,0,0
95.93,1439,0.0066512818941149,0.0069863478285903,0,0,0,0
96.0,1440,0.0100797187433148,0.0115443909980143,0,0,0,0
96.07,1441,0.0170050767518983,0.0080907690776904,0,0,0,0
96.13,1442,0.0199440532810973,0.0036887154086139,0,1,0,0
96.2,1443,0.0200591579008812,0.0025950626152557,0,1,0,0
96.27,1444,0.0164529462131855,0.0052179735864954,0,1,0,0
96.33,1445,0.0223672241981982,0.0109455923362673,0,1,0,0
